Freq.	V(V1,V2)/I(R2)
Step Information: V=10p  (Run: 1/9)
4.40300300300299e+004	(8.45222129511135e+001dB,1.12783630877869e+002°)
4.40440440440439e+004	(8.45070588292282e+001dB,1.12605726822337e+002°)
4.40580580580579e+004	(8.44918526448031e+001dB,1.12429579196985e+002°)
4.40720720720720e+004	(8.44765972757436e+001dB,1.12255171615540e+002°)
4.40860860860860e+004	(8.44612955273143e+001dB,1.12082487701763e+002°)
4.41001001001000e+004	(8.44459501335083e+001dB,1.11911511096931e+002°)
4.41141141141140e+004	(8.44305637584083e+001dB,1.11742225466956e+002°)
4.41281281281280e+004	(8.44151389975393e+001dB,1.11574614509179e+002°)
4.41421421421420e+004	(8.43996783792101e+001dB,1.11408661958829e+002°)
4.41561561561560e+004	(8.43841843658442e+001dB,1.11244351595168e+002°)
4.41701701701701e+004	(8.43686593552993e+001dB,1.11081667247333e+002°)
4.41841841841841e+004	(8.43531056821726e+001dB,1.10920592799873e+002°)
4.41981981981981e+004	(8.43375256190941e+001dB,1.10761112198005e+002°)
4.42122122122121e+004	(8.43219213780063e+001dB,1.10603209452594e+002°)
4.42262262262261e+004	(8.43062951114271e+001dB,1.10446868644857e+002°)
4.42402402402401e+004	(8.42906489137001e+001dB,1.10292073930819e+002°)
4.42542542542541e+004	(8.42749848222278e+001dB,1.10138809545510e+002°)
4.42682682682681e+004	(8.42593048186894e+001dB,1.09987059806924e+002°)
4.42822822822822e+004	(8.42436108302420e+001dB,1.09836809119754e+002°)
4.42962962962962e+004	(8.42279047307056e+001dB,1.09688041978885e+002°)
4.43103103103102e+004	(8.42121883417304e+001dB,1.09540742972691e+002°)
4.43243243243242e+004	(8.41964634339474e+001dB,1.09394896786111e+002°)
4.43383383383382e+004	(8.41807317281019e+001dB,1.09250488203534e+002°)
4.43523523523522e+004	(8.41649948961681e+001dB,1.09107502111481e+002°)
4.43663663663662e+004	(8.41492545624477e+001dB,1.08965923501117e+002°)
4.43803803803803e+004	(8.41335123046494e+001dB,1.08825737470571e+002°)
4.43943943943943e+004	(8.41177696549511e+001dB,1.08686929227099e+002°)
4.44084084084083e+004	(8.41020281010435e+001dB,1.08549484089070e+002°)
4.44224224224223e+004	(8.40862890871572e+001dB,1.08413387487802e+002°)
4.44364364364363e+004	(8.40705540150693e+001dB,1.08278624969252e+002°)
4.44504504504503e+004	(8.40548242450946e+001dB,1.08145182195553e+002°)
4.44644644644643e+004	(8.40391010970577e+001dB,1.08013044946412e+002°)
4.44784784784784e+004	(8.40233858512461e+001dB,1.07882199120389e+002°)
4.44924924924924e+004	(8.40076797493487e+001dB,1.07752630736028e+002°)
4.45065065065064e+004	(8.39919839953726e+001dB,1.07624325932888e+002°)
4.45205205205204e+004	(8.39762997565456e+001dB,1.07497270972442e+002°)
4.45345345345344e+004	(8.39606281641995e+001dB,1.07371452238873e+002°)
4.45485485485484e+004	(8.39449703146362e+001dB,1.07246856239765e+002°)
4.45625625625624e+004	(8.39293272699778e+001dB,1.07123469606682e+002°)
4.45765765765765e+004	(8.39137000589981e+001dB,1.07001279095668e+002°)
4.45905905905905e+004	(8.38980896779384e+001dB,1.06880271587638e+002°)
4.46046046046045e+004	(8.38824970913057e+001dB,1.06760434088692e+002°)
4.46186186186185e+004	(8.38669232326558e+001dB,1.06641753730342e+002°)
4.46326326326325e+004	(8.38513690053588e+001dB,1.06524217769658e+002°)
4.46466466466465e+004	(8.38358352833487e+001dB,1.06407813589339e+002°)
4.46606606606605e+004	(8.38203229118582e+001dB,1.06292528697715e+002°)
4.46746746746745e+004	(8.38048327081368e+001dB,1.06178350728677e+002°)
4.46886886886886e+004	(8.37893654621533e+001dB,1.06065267441543e+002°)
4.47027027027026e+004	(8.37739219372846e+001dB,1.05953266720863e+002°)
4.47167167167166e+004	(8.37585028709871e+001dB,1.05842336576168e+002°)
4.47307307307306e+004	(8.37431089754562e+001dB,1.05732465141656e+002°)
4.47447447447446e+004	(8.37277409382687e+001dB,1.05623640675835e+002°)
4.47587587587586e+004	(8.37123994230126e+001dB,1.05515851561112e+002°)
4.47727727727726e+004	(8.36970850699019e+001dB,1.05409086303335e+002°)
4.47867867867867e+004	(8.36817984963784e+001dB,1.05303333531290e+002°)
4.48008008008007e+004	(8.36665402976990e+001dB,1.05198581996161e+002°)
4.48148148148147e+004	(8.36513110475100e+001dB,1.05094820570950e+002°)
4.48288288288287e+004	(8.36361112984090e+001dB,1.04992038249850e+002°)
4.48428428428427e+004	(8.36209415824933e+001dB,1.04890224147600e+002°)
4.48568568568567e+004	(8.36058024118945e+001dB,1.04789367498797e+002°)
4.48708708708707e+004	(8.35906942793034e+001dB,1.04689457657178e+002°)
4.48848848848848e+004	(8.35756176584803e+001dB,1.04590484094879e+002°)
4.48988988988988e+004	(8.35605730047547e+001dB,1.04492436401662e+002°)
4.49129129129128e+004	(8.35455607555123e+001dB,1.04395304284119e+002°)
4.49269269269268e+004	(8.35305813306719e+001dB,1.04299077564857e+002°)
4.49409409409408e+004	(8.35156351331494e+001dB,1.04203746181656e+002°)
4.49549549549548e+004	(8.35007225493122e+001dB,1.04109300186609e+002°)
4.49689689689688e+004	(8.34858439494218e+001dB,1.04015729745249e+002°)
4.49829829829829e+004	(8.34709996880664e+001dB,1.03923025135650e+002°)
4.49969969969969e+004	(8.34561901045831e+001dB,1.03831176747520e+002°)
4.50110110110109e+004	(8.34414155234695e+001dB,1.03740175081278e+002°)
4.50250250250249e+004	(8.34266762547857e+001dB,1.03650010747118e+002°)
4.50390390390389e+004	(8.34119725945467e+001dB,1.03560674464060e+002°)
4.50530530530529e+004	(8.33973048251051e+001dB,1.03472157058994e+002°)
4.50670670670669e+004	(8.33826732155241e+001dB,1.03384449465712e+002°)
4.50810810810809e+004	(8.33680780219426e+001dB,1.03297542723932e+002°)
4.50950950950950e+004	(8.33535194879297e+001dB,1.03211427978318e+002°)
4.51091091091090e+004	(8.33389978448318e+001dB,1.03126096477489e+002°)
4.51231231231230e+004	(8.33245133121107e+001dB,1.03041539573024e+002°)
4.51371371371370e+004	(8.33100660976733e+001dB,1.02957748718466e+002°)
4.51511511511510e+004	(8.32956563981930e+001dB,1.02874715468320e+002°)
4.51651651651650e+004	(8.32812843994239e+001dB,1.02792431477043e+002°)
4.51791791791790e+004	(8.32669502765061e+001dB,1.02710888498042e+002°)
4.51931931931931e+004	(8.32526541942645e+001dB,1.02630078382663e+002°)
4.52072072072071e+004	(8.32383963074988e+001dB,1.02549993079182e+002°)
4.52212212212211e+004	(8.32241767612681e+001dB,1.02470624631793e+002°)
4.52352352352351e+004	(8.32099956911661e+001dB,1.02391965179603e+002°)
4.52492492492491e+004	(8.31958532235921e+001dB,1.02314006955620e+002°)
4.52632632632631e+004	(8.31817494760120e+001dB,1.02236742285746e+002°)
4.52772772772771e+004	(8.31676845572158e+001dB,1.02160163587777e+002°)
4.52912912912912e+004	(8.31536585675665e+001dB,1.02084263370396e+002°)
4.53053053053052e+004	(8.31396715992437e+001dB,1.02009034232173e+002°)
4.53193193193192e+004	(8.31257237364804e+001dB,1.01934468860576e+002°)
4.53333333333332e+004	(8.31118150557946e+001dB,1.01860560030970e+002°)
4.53473473473472e+004	(8.30979456262141e+001dB,1.01787300605638e+002°)
4.53613613613612e+004	(8.30841155094966e+001dB,1.01714683532791e+002°)
4.53753753753752e+004	(8.30703247603425e+001dB,1.01642701845591e+002°)
4.53893893893893e+004	(8.30565734266049e+001dB,1.01571348661182e+002°)
4.54034034034033e+004	(8.30428615494913e+001dB,1.01500617179717e+002°)
4.54174174174173e+004	(8.30291891637622e+001dB,1.01430500683399e+002°)
4.54314314314313e+004	(8.30155562979237e+001dB,1.01360992535522e+002°)
4.54454454454453e+004	(8.30019629744155e+001dB,1.01292086179527e+002°)
4.54594594594593e+004	(8.29884092097939e+001dB,1.01223775138051e+002°)
4.54734734734733e+004	(8.29748950149098e+001dB,1.01156053011998e+002°)
4.54874874874873e+004	(8.29614203950828e+001dB,1.01088913479605e+002°)
4.55015015015014e+004	(8.29479853502700e+001dB,1.01022350295517e+002°)
4.55155155155154e+004	(8.29345898752313e+001dB,1.00956357289879e+002°)
4.55295295295294e+004	(8.29212339596892e+001dB,1.00890928367420e+002°)
4.55435435435434e+004	(8.29079175884859e+001dB,1.00826057506559e+002°)
4.55575575575574e+004	(8.28946407417351e+001dB,1.00761738758505e+002°)
4.55715715715714e+004	(8.28814033949706e+001dB,1.00697966246379e+002°)
4.55855855855854e+004	(8.28682055192904e+001dB,1.00634734164330e+002°)
4.55995995995995e+004	(8.28550470814979e+001dB,1.00572036776670e+002°)
4.56136136136135e+004	(8.28419280442383e+001dB,1.00509868417012e+002°)
4.56276276276275e+004	(8.28288483661323e+001dB,1.00448223487413e+002°)
4.56416416416415e+004	(8.28158080019060e+001dB,1.00387096457533e+002°)
4.56556556556555e+004	(8.28028069025175e+001dB,1.00326481863795e+002°)
4.56696696696695e+004	(8.27898450152796e+001dB,1.00266374308559e+002°)
4.56836836836835e+004	(8.27769222839801e+001dB,1.00206768459295e+002°)
4.56976976976976e+004	(8.27640386489986e+001dB,1.00147659047782e+002°)
4.57117117117116e+004	(8.27511940474196e+001dB,1.00089040869292e+002°)
4.57257257257256e+004	(8.27383884131440e+001dB,1.00030908781803e+002°)
4.57397397397396e+004	(8.27256216769958e+001dB,9.99732577052072e+001°)
4.57537537537536e+004	(8.27128937668278e+001dB,9.99160826205358e+001°)
4.57677677677676e+004	(8.27002046076232e+001dB,9.98593785691852e+001°)
4.57817817817816e+004	(8.26875541215954e+001dB,9.98031406521568e+001°)
4.57957957957957e+004	(8.26749422282837e+001dB,9.97473640293041e+001°)
4.58098098098097e+004	(8.26623688446489e+001dB,9.96920439185855e+001°)
4.58238238238237e+004	(8.26498338851633e+001dB,9.96371755953292e+001°)
4.58378378378377e+004	(8.26373372619012e+001dB,9.95827543915043e+001°)
4.58518518518517e+004	(8.26248788846247e+001dB,9.95287756949999e+001°)
4.58658658658657e+004	(8.26124586608687e+001dB,9.94752349489138e+001°)
4.58798798798797e+004	(8.26000764960226e+001dB,9.94221276508486e+001°)
4.58938938938938e+004	(8.25877322934106e+001dB,9.93694493522164e+001°)
4.59079079079078e+004	(8.25754259543694e+001dB,9.93171956575510e+001°)
4.59219219219218e+004	(8.25631573783237e+001dB,9.92653622238295e+001°)
4.59359359359358e+004	(8.25509264628596e+001dB,9.92139447598007e+001°)
4.59499499499498e+004	(8.25387331037972e+001dB,9.91629390253213e+001°)
4.59639639639638e+004	(8.25265771952590e+001dB,9.91123408307030e+001°)
4.59779779779778e+004	(8.25144586297386e+001dB,9.90621460360630e+001°)
4.59919919919918e+004	(8.25023772981661e+001dB,9.90123505506855e+001°)
4.60060060060059e+004	(8.24903330899726e+001dB,9.89629503323916e+001°)
4.60200200200199e+004	(8.24783258931522e+001dB,9.89139413869141e+001°)
4.60340340340339e+004	(8.24663555943232e+001dB,9.88653197672812e+001°)
4.60480480480479e+004	(8.24544220787863e+001dB,9.88170815732103e+001°)
4.60620620620619e+004	(8.24425252305826e+001dB,9.87692229505054e+001°)
4.60760760760759e+004	(8.24306649325493e+001dB,9.87217400904642e+001°)
4.60900900900899e+004	(8.24188410663736e+001dB,9.86746292292936e+001°)
4.61041041041040e+004	(8.24070535126459e+001dB,9.86278866475297e+001°)
4.61181181181180e+004	(8.23953021509107e+001dB,9.85815086694678e+001°)
4.61321321321320e+004	(8.23835868597165e+001dB,9.85354916625987e+001°)
4.61461461461460e+004	(8.23719075166643e+001dB,9.84898320370522e+001°)
4.61601601601600e+004	(8.23602639984551e+001dB,9.84445262450469e+001°)
4.61741741741740e+004	(8.23486561809348e+001dB,9.83995707803486e+001°)
4.61881881881880e+004	(8.23370839391395e+001dB,9.83549621777349e+001°)
4.62022022022021e+004	(8.23255471473384e+001dB,9.83106970124667e+001°)
4.62162162162161e+004	(8.23140456790758e+001dB,9.82667718997658e+001°)
4.62302302302301e+004	(8.23025794072119e+001dB,9.82231834943023e+001°)
4.62442442442441e+004	(8.22911482039628e+001dB,9.81799284896839e+001°)
4.62582582582581e+004	(8.22797519409385e+001dB,9.81370036179554e+001°)
4.62722722722721e+004	(8.22683904891810e+001dB,9.80944056491047e+001°)
4.62862862862861e+004	(8.22570637191999e+001dB,9.80521313905733e+001°)
4.63003003003002e+004	(8.22457715010085e+001dB,9.80101776867744e+001°)
4.63143143143142e+004	(8.22345137041575e+001dB,9.79685414186180e+001°)
4.63283283283282e+004	(8.22232901977687e+001dB,9.79272195030405e+001°)
4.63423423423422e+004	(8.22121008505673e+001dB,9.78862088925423e+001°)
4.63563563563562e+004	(8.22009455309129e+001dB,9.78455065747305e+001°)
4.63703703703702e+004	(8.21898241068308e+001dB,9.78051095718681e+001°)
4.63843843843842e+004	(8.21787364460410e+001dB,9.77650149404283e+001°)
4.63983983983982e+004	(8.21676824159867e+001dB,9.77252197706569e+001°)
4.64124124124123e+004	(8.21566618838634e+001dB,9.76857211861374e+001°)
4.64264264264263e+004	(8.21456747166444e+001dB,9.76465163433650e+001°)
4.64404404404403e+004	(8.21347207811081e+001dB,9.76076024313243e+001°)
4.64544544544543e+004	(8.21237999438633e+001dB,9.75689766710725e+001°)
4.64684684684683e+004	(8.21129120713739e+001dB,9.75306363153304e+001°)
4.64824824824823e+004	(8.21020570299826e+001dB,9.74925786480763e+001°)
4.64964964964963e+004	(8.20912346859346e+001dB,9.74548009841469e+001°)
4.65105105105104e+004	(8.20804449053996e+001dB,9.74173006688429e+001°)
4.65245245245244e+004	(8.20696875544945e+001dB,9.73800750775406e+001°)
4.65385385385384e+004	(8.20589624993037e+001dB,9.73431216153069e+001°)
4.65525525525524e+004	(8.20482696059003e+001dB,9.73064377165228e+001°)
4.65665665665664e+004	(8.20376087403657e+001dB,9.72700208445087e+001°)
4.65805805805804e+004	(8.20269797688091e+001dB,9.72338684911562e+001°)
4.65945945945944e+004	(8.20163825573859e+001dB,9.71979781765650e+001°)
4.66086086086085e+004	(8.20058169723163e+001dB,9.71623474486844e+001°)
4.66226226226225e+004	(8.19952828799024e+001dB,9.71269738829594e+001°)
4.66366366366365e+004	(8.19847801465453e+001dB,9.70918550819823e+001°)
4.66506506506505e+004	(8.19743086387619e+001dB,9.70569886751483e+001°)
4.66646646646645e+004	(8.19638682232002e+001dB,9.70223723183162e+001°)
4.66786786786785e+004	(8.19534587666553e+001dB,9.69880036934727e+001°)
4.66926926926925e+004	(8.19430801360843e+001dB,9.69538805084036e+001°)
4.67067067067066e+004	(8.19327321986200e+001dB,9.69200004963672e+001°)
4.67207207207206e+004	(8.19224148215859e+001dB,9.68863614157724e+001°)
4.67347347347346e+004	(8.19121278725091e+001dB,9.68529610498614e+001°)
4.67487487487486e+004	(8.19018712191331e+001dB,9.68197972063988e+001°)
4.67627627627626e+004	(8.18916447294313e+001dB,9.67868677173609e+001°)
4.67767767767766e+004	(8.18814482716183e+001dB,9.67541704386325e+001°)
4.67907907907906e+004	(8.18712817141623e+001dB,9.67217032497058e+001°)
4.68048048048046e+004	(8.18611449257961e+001dB,9.66894640533857e+001°)
4.68188188188187e+004	(8.18510377755282e+001dB,9.66574507754958e+001°)
4.68328328328327e+004	(8.18409601326537e+001dB,9.66256613645917e+001°)
4.68468468468467e+004	(8.18309118667638e+001dB,9.65940937916759e+001°)
4.68608608608607e+004	(8.18208928477566e+001dB,9.65627460499178e+001°)
4.68748748748747e+004	(8.18109029458461e+001dB,9.65316161543759e+001°)
4.68888888888887e+004	(8.18009420315711e+001dB,9.65007021417272e+001°)
4.69029029029027e+004	(8.17910099758048e+001dB,9.64700020699962e+001°)
4.69169169169168e+004	(8.17811066497628e+001dB,9.64395140182894e+001°)
4.69309309309308e+004	(8.17712319250114e+001dB,9.64092360865339e+001°)
4.69449449449448e+004	(8.17613856734757e+001dB,9.63791663952192e+001°)
4.69589589589588e+004	(8.17515677674467e+001dB,9.63493030851416e+001°)
4.69729729729728e+004	(8.17417780795893e+001dB,9.63196443171536e+001°)
4.69869869869868e+004	(8.17320164829489e+001dB,9.62901882719147e+001°)
4.70010010010008e+004	(8.17222828509582e+001dB,9.62609331496476e+001°)
4.70150150150149e+004	(8.17125770574437e+001dB,9.62318771698966e+001°)
4.70290290290289e+004	(8.17028989766320e+001dB,9.62030185712891e+001°)
4.70430430430429e+004	(8.16932484831559e+001dB,9.61743556113014e+001°)
4.70570570570569e+004	(8.16836254520596e+001dB,9.61458865660265e+001°)
4.70710710710709e+004	(8.16740297588050e+001dB,9.61176097299448e+001°)
4.70850850850849e+004	(8.16644612792762e+001dB,9.60895234157001e+001°)
4.70990990990989e+004	(8.16549198897848e+001dB,9.60616259538756e+001°)
4.71131131131130e+004	(8.16454054670750e+001dB,9.60339156927755e+001°)
4.71271271271270e+004	(8.16359178883277e+001dB,9.60063909982073e+001°)
4.71411411411410e+004	(8.16264570311653e+001dB,9.59790502532699e+001°)
4.71551551551550e+004	(8.16170227736555e+001dB,9.59518918581407e+001°)
4.71691691691690e+004	(8.16076149943157e+001dB,9.59249142298689e+001°)
4.71831831831830e+004	(8.15982335721165e+001dB,9.58981158021708e+001°)
4.71971971971970e+004	(8.15888783864853e+001dB,9.58714950252262e+001°)
4.72112112112110e+004	(8.15795493173098e+001dB,9.58450503654796e+001°)
4.72252252252251e+004	(8.15702462449414e+001dB,9.58187803054423e+001°)
4.72392392392391e+004	(8.15609690501981e+001dB,9.57926833434993e+001°)
4.72532532532531e+004	(8.15517176143673e+001dB,9.57667579937167e+001°)
4.72672672672671e+004	(8.15424918192089e+001dB,9.57410027856522e+001°)
4.72812812812811e+004	(8.15332915469573e+001dB,9.57154162641695e+001°)
4.72952952952951e+004	(8.15241166803247e+001dB,9.56899969892531e+001°)
4.73093093093091e+004	(8.15149671025026e+001dB,9.56647435358272e+001°)
4.73233233233232e+004	(8.15058426971643e+001dB,9.56396544935756e+001°)
4.73373373373372e+004	(8.14967433484669e+001dB,9.56147284667661e+001°)
4.73513513513512e+004	(8.14876689410531e+001dB,9.55899640740746e+001°)
4.73653653653652e+004	(8.14786193600529e+001dB,9.55653599484139e+001°)
4.73793793793792e+004	(8.14695944910853e+001dB,9.55409147367628e+001°)
4.73933933933932e+004	(8.14605942202598e+001dB,9.55166270999993e+001°)
4.74074074074072e+004	(8.14516184341777e+001dB,9.54924957127341e+001°)
4.74214214214213e+004	(8.14426670199332e+001dB,9.54685192631488e+001°)
4.74354354354353e+004	(8.14337398651148e+001dB,9.54446964528337e+001°)
4.74494494494493e+004	(8.14248368578061e+001dB,9.54210259966281e+001°)
4.74634634634633e+004	(8.14159578865870e+001dB,9.53975066224653e+001°)
4.74774774774773e+004	(8.14071028405342e+001dB,9.53741370712168e+001°)
4.74914914914913e+004	(8.13982716092218e+001dB,9.53509160965392e+001°)
4.75055055055053e+004	(8.13894640827224e+001dB,9.53278424647235e+001°)
4.75195195195194e+004	(8.13806801516073e+001dB,9.53049149545476e+001°)
