Freq.	V(V1,V2)/I(R2)
Step Information: Cs=200p  (Run: 1/21)
4.31331331331330e+004	(8.37899201889751e+001dB,9.65234826270406e+001°)
4.31471471471470e+004	(8.37692543385199e+001dB,9.64544337940641e+001°)
4.31611611611611e+004	(8.37487461342409e+001dB,9.63864593354781e+001°)
4.31751751751751e+004	(8.37283938328307e+001dB,9.63195374859487e+001°)
4.31891891891891e+004	(8.37081957074747e+001dB,9.62536470150952e+001°)
4.32032032032031e+004	(8.36881500480573e+001dB,9.61887672123002e+001°)
4.32172172172171e+004	(8.36682551613370e+001dB,9.61248778720177e+001°)
4.32312312312311e+004	(8.36485093710956e+001dB,9.60619592795249e+001°)
4.32452452452451e+004	(8.36289110182618e+001dB,9.59999921971340e+001°)
4.32592592592592e+004	(8.36094584610111e+001dB,9.59389578508232e+001°)
4.32732732732732e+004	(8.35901500748442e+001dB,9.58788379172876e+001°)
4.32872872872872e+004	(8.35709842526442e+001dB,9.58196145113985e+001°)
4.33013013013012e+004	(8.35519594047162e+001dB,9.57612701740400e+001°)
4.33153153153152e+004	(8.35330739588067e+001dB,9.57037878603391e+001°)
4.33293293293292e+004	(8.35143263601093e+001dB,9.56471509282409e+001°)
4.33433433433432e+004	(8.34957150712541e+001dB,9.55913431274426e+001°)
4.33573573573573e+004	(8.34772385722815e+001dB,9.55363485886770e+001°)
4.33713713713713e+004	(8.34588953606051e+001dB,9.54821518133104e+001°)
4.33853853853853e+004	(8.34406839509611e+001dB,9.54287376632670e+001°)
4.33993993993993e+004	(8.34226028753468e+001dB,9.53760913512558e+001°)
4.34134134134133e+004	(8.34046506829489e+001dB,9.53241984312983e+001°)
4.34274274274273e+004	(8.33868259400613e+001dB,9.52730447895454e+001°)
4.34414414414413e+004	(8.33691272299957e+001dB,9.52226166353655e+001°)
4.34554554554553e+004	(8.33515531529828e+001dB,9.51729004927029e+001°)
4.34694694694694e+004	(8.33341023260659e+001dB,9.51238831917065e+001°)
4.34834834834834e+004	(8.33167733829889e+001dB,9.50755518605947e+001°)
4.34974974974974e+004	(8.32995649740770e+001dB,9.50278939177731e+001°)
4.35115115115114e+004	(8.32824757661116e+001dB,9.49808970641895e+001°)
4.35255255255254e+004	(8.32655044422017e+001dB,9.49345492759006e+001°)
4.35395395395394e+004	(8.32486497016481e+001dB,9.48888387968822e+001°)
4.35535535535534e+004	(8.32319102598049e+001dB,9.48437541320379e+001°)
4.35675675675675e+004	(8.32152848479377e+001dB,9.47992840404117e+001°)
4.35815815815815e+004	(8.31987722130765e+001dB,9.47554175286113e+001°)
4.35955955955955e+004	(8.31823711178678e+001dB,9.47121438444120e+001°)
4.36096096096095e+004	(8.31660803404219e+001dB,9.46694524705600e+001°)
4.36236236236235e+004	(8.31498986741593e+001dB,9.46273331187469e+001°)
4.36376376376375e+004	(8.31338249276544e+001dB,9.45857757237626e+001°)
4.36516516516515e+004	(8.31178579244779e+001dB,9.45447704378167e+001°)
4.36656656656656e+004	(8.31019965030368e+001dB,9.45043076250266e+001°)
4.36796796796796e+004	(8.30862395164141e+001dB,9.44643778560618e+001°)
4.36936936936936e+004	(8.30705858322069e+001dB,9.44249719029411e+001°)
4.37077077077076e+004	(8.30550343323644e+001dB,9.43860807339818e+001°)
4.37217217217216e+004	(8.30395839130235e+001dB,9.43476955088913e+001°)
4.37357357357356e+004	(8.30242334843468e+001dB,9.43098075739967e+001°)
4.37497497497496e+004	(8.30089819703577e+001dB,9.42724084576120e+001°)
4.37637637637637e+004	(8.29938283087766e+001dB,9.42354898655384e+001°)
4.37777777777777e+004	(8.29787714508577e+001dB,9.41990436766834e+001°)
4.37917917917917e+004	(8.29638103612250e+001dB,9.41630619388094e+001°)
4.38058058058057e+004	(8.29489440177086e+001dB,9.41275368644043e+001°)
4.38198198198197e+004	(8.29341714111829e+001dB,9.40924608266574e+001°)
4.38338338338337e+004	(8.29194915454031e+001dB,9.40578263555569e+001°)
4.38478478478477e+004	(8.29049034368451e+001dB,9.40236261340862e+001°)
4.38618618618617e+004	(8.28904061145433e+001dB,9.39898529945377e+001°)
4.38758758758758e+004	(8.28759986199317e+001dB,9.39564999149165e+001°)
4.38898898898898e+004	(8.28616800066840e+001dB,9.39235600154498e+001°)
4.39039039039038e+004	(8.28474493405567e+001dB,9.38910265551854e+001°)
4.39179179179178e+004	(8.28333056992316e+001dB,9.38588929286930e+001°)
4.39319319319318e+004	(8.28192481721596e+001dB,9.38271526628476e+001°)
4.39459459459458e+004	(8.28052758604074e+001dB,9.37957994136992e+001°)
4.39599599599598e+004	(8.27913878765029e+001dB,9.37648269634343e+001°)
4.39739739739739e+004	(8.27775833442841e+001dB,9.37342292174104e+001°)
4.39879879879879e+004	(8.27638613987484e+001dB,9.37040002012784e+001°)
4.40020020020019e+004	(8.27502211859027e+001dB,9.36741340581768e+001°)
4.40160160160159e+004	(8.27366618626164e+001dB,9.36446250460030e+001°)
4.40300300300299e+004	(8.27231825964745e+001dB,9.36154675347544e+001°)
4.40440440440439e+004	(8.27097825656328e+001dB,9.35866560039462e+001°)
4.40580580580579e+004	(8.26964609586745e+001dB,9.35581850400884e+001°)
4.40720720720720e+004	(8.26832169744687e+001dB,9.35300493342370e+001°)
4.40860860860860e+004	(8.26700498220292e+001dB,9.35022436796074e+001°)
4.41001001001000e+004	(8.26569587203766e+001dB,9.34747629692486e+001°)
4.41141141141140e+004	(8.26439428984006e+001dB,9.34476021937775e+001°)
4.41281281281280e+004	(8.26310015947244e+001dB,9.34207564391770e+001°)
4.41421421421420e+004	(8.26181340575706e+001dB,9.33942208846457e+001°)
4.41561561561560e+004	(8.26053395446291e+001dB,9.33679908005050e+001°)
4.41701701701701e+004	(8.25926173229257e+001dB,9.33420615461632e+001°)
4.41841841841841e+004	(8.25799666686932e+001dB,9.33164285681270e+001°)
4.41981981981981e+004	(8.25673868672435e+001dB,9.32910873980659e+001°)
4.42122122122121e+004	(8.25548772128418e+001dB,9.32660336509263e+001°)
4.42262262262261e+004	(8.25424370085817e+001dB,9.32412630230978e+001°)
4.42402402402401e+004	(8.25300655662629e+001dB,9.32167712906135e+001°)
4.42542542542541e+004	(8.25177622062693e+001dB,9.31925543074098e+001°)
4.42682682682681e+004	(8.25055262574496e+001dB,9.31686080036254e+001°)
4.42822822822822e+004	(8.24933570569993e+001dB,9.31449283839349e+001°)
4.42962962962962e+004	(8.24812539503438e+001dB,9.31215115259400e+001°)
4.43103103103102e+004	(8.24692162910237e+001dB,9.30983535785834e+001°)
4.43243243243242e+004	(8.24572434405812e+001dB,9.30754507606162e+001°)
4.43383383383382e+004	(8.24453347684480e+001dB,9.30527993590974e+001°)
4.43523523523522e+004	(8.24334896518355e+001dB,9.30303957279270e+001°)
4.43663663663662e+004	(8.24217074756254e+001dB,9.30082362864233e+001°)
4.43803803803803e+004	(8.24099876322624e+001dB,9.29863175179281e+001°)
4.43943943943943e+004	(8.23983295216488e+001dB,9.29646359684517e+001°)
4.44084084084083e+004	(8.23867325510394e+001dB,9.29431882453467e+001°)
4.44224224224223e+004	(8.23751961349394e+001dB,9.29219710160118e+001°)
4.44364364364363e+004	(8.23637196950022e+001dB,9.29009810066389e+001°)
4.44504504504503e+004	(8.23523026599298e+001dB,9.28802150009761e+001°)
4.44644644644643e+004	(8.23409444653745e+001dB,9.28596698391274e+001°)
4.44784784784784e+004	(8.23296445538408e+001dB,9.28393424163842e+001°)
4.44924924924924e+004	(8.23184023745905e+001dB,9.28192296820773e+001°)
4.45065065065064e+004	(8.23072173835481e+001dB,9.27993286384629e+001°)
4.45205205205204e+004	(8.22960890432074e+001dB,9.27796363396318e+001°)
4.45345345345344e+004	(8.22850168225401e+001dB,9.27601498904435e+001°)
4.45485485485484e+004	(8.22740001969057e+001dB,9.27408664454901e+001°)
4.45625625625624e+004	(8.22630386479617e+001dB,9.27217832080792e+001°)
4.45765765765765e+004	(8.22521316635769e+001dB,9.27028974292456e+001°)
4.45905905905905e+004	(8.22412787377439e+001dB,9.26842064067820e+001°)
4.46046046046045e+004	(8.22304793704948e+001dB,9.26657074842957e+001°)
4.46186186186185e+004	(8.22197330678166e+001dB,9.26473980502837e+001°)
4.46326326326325e+004	(8.22090393415692e+001dB,9.26292755372341e+001°)
4.46466466466465e+004	(8.21983977094031e+001dB,9.26113374207436e+001°)
4.46606606606605e+004	(8.21878076946800e+001dB,9.25935812186578e+001°)
4.46746746746745e+004	(8.21772688263931e+001dB,9.25760044902313e+001°)
4.46886886886886e+004	(8.21667806390896e+001dB,9.25586048353065e+001°)
4.47027027027026e+004	(8.21563426727936e+001dB,9.25413798935114e+001°)
4.47167167167166e+004	(8.21459544729309e+001dB,9.25243273434740e+001°)
4.47307307307306e+004	(8.21356155902541e+001dB,9.25074449020608e+001°)
4.47447447447446e+004	(8.21253255807699e+001dB,9.24907303236230e+001°)
4.47587587587586e+004	(8.21150840056659e+001dB,9.24741813992653e+001°)
4.47727727727726e+004	(8.21048904312405e+001dB,9.24577959561342e+001°)
4.47867867867867e+004	(8.20947444288316e+001dB,9.24415718567152e+001°)
4.48008008008007e+004	(8.20846455747487e+001dB,9.24255069981509e+001°)
4.48148148148147e+004	(8.20745934502040e+001dB,9.24095993115723e+001°)
4.48288288288287e+004	(8.20645876412457e+001dB,9.23938467614454e+001°)
4.48428428428427e+004	(8.20546277386921e+001dB,9.23782473449300e+001°)
4.48568568568567e+004	(8.20447133380663e+001dB,9.23627990912616e+001°)
4.48708708708707e+004	(8.20348440395326e+001dB,9.23475000611310e+001°)
4.48848848848848e+004	(8.20250194478327e+001dB,9.23323483460954e+001°)
4.48988988988988e+004	(8.20152391722243e+001dB,9.23173420679891e+001°)
4.49129129129128e+004	(8.20055028264193e+001dB,9.23024793783522e+001°)
4.49269269269268e+004	(8.19958100285240e+001dB,9.22877584578729e+001°)
4.49409409409408e+004	(8.19861604009792e+001dB,9.22731775158411e+001°)
4.49549549549548e+004	(8.19765535705023e+001dB,9.22587347896098e+001°)
4.49689689689688e+004	(8.19669891680290e+001dB,9.22444285440760e+001°)
4.49829829829829e+004	(8.19574668286572e+001dB,9.22302570711652e+001°)
4.49969969969969e+004	(8.19479861915904e+001dB,9.22162186893316e+001°)
4.50110110110109e+004	(8.19385469000834e+001dB,9.22023117430673e+001°)
4.50250250250249e+004	(8.19291486013873e+001dB,9.21885346024223e+001°)
4.50390390390389e+004	(8.19197909466967e+001dB,9.21748856625340e+001°)
4.50530530530529e+004	(8.19104735910965e+001dB,9.21613633431695e+001°)
4.50670670670669e+004	(8.19011961935107e+001dB,9.21479660882725e+001°)
4.50810810810809e+004	(8.18919584166504e+001dB,9.21346923655267e+001°)
4.50950950950950e+004	(8.18827599269645e+001dB,9.21215406659198e+001°)
4.51091091091090e+004	(8.18736003945895e+001dB,9.21085095033252e+001°)
4.51231231231230e+004	(8.18644794933009e+001dB,9.20955974140870e+001°)
4.51371371371370e+004	(8.18553969004650e+001dB,9.20828029566160e+001°)
4.51511511511510e+004	(8.18463522969916e+001dB,9.20701247109920e+001°)
4.51651651651650e+004	(8.18373453672871e+001dB,9.20575612785781e+001°)
4.51791791791790e+004	(8.18283757992091e+001dB,9.20451112816387e+001°)
4.51931931931931e+004	(8.18194432840204e+001dB,9.20327733629684e+001°)
4.52072072072071e+004	(8.18105475163449e+001dB,9.20205461855261e+001°)
4.52212212212211e+004	(8.18016881941231e+001dB,9.20084284320810e+001°)
4.52352352352351e+004	(8.17928650185695e+001dB,9.19964188048599e+001°)
4.52492492492491e+004	(8.17840776941294e+001dB,9.19845160252056e+001°)
4.52632632632631e+004	(8.17753259284369e+001dB,9.19727188332427e+001°)
4.52772772772771e+004	(8.17666094322737e+001dB,9.19610259875460e+001°)
4.52912912912912e+004	(8.17579279195280e+001dB,9.19494362648231e+001°)
4.53053053053052e+004	(8.17492811071548e+001dB,9.19379484595926e+001°)
4.53193193193192e+004	(8.17406687151356e+001dB,9.19265613838811e+001°)
4.53333333333332e+004	(8.17320904664400e+001dB,9.19152738669164e+001°)
4.53473473473472e+004	(8.17235460869866e+001dB,9.19040847548302e+001°)
4.53613613613612e+004	(8.17150353056060e+001dB,9.18929929103708e+001°)
4.53753753753752e+004	(8.17065578540023e+001dB,9.18819972126152e+001°)
4.53893893893893e+004	(8.16981134667175e+001dB,9.18710965566877e+001°)
4.54034034034033e+004	(8.16897018810943e+001dB,9.18602898534920e+001°)
4.54174174174173e+004	(8.16813228372410e+001dB,9.18495760294364e+001°)
4.54314314314313e+004	(8.16729760779959e+001dB,9.18389540261738e+001°)
4.54454454454453e+004	(8.16646613488928e+001dB,9.18284228003431e+001°)
4.54594594594593e+004	(8.16563783981268e+001dB,9.18179813233155e+001°)
4.54734734734733e+004	(8.16481269765206e+001dB,9.18076285809483e+001°)
4.54874874874873e+004	(8.16399068374913e+001dB,9.17973635733382e+001°)
4.55015015015014e+004	(8.16317177370175e+001dB,9.17871853145866e+001°)
4.55155155155154e+004	(8.16235594336076e+001dB,9.17770928325643e+001°)
4.55295295295294e+004	(8.16154316882671e+001dB,9.17670851686813e+001°)
4.55435435435434e+004	(8.16073342644685e+001dB,9.17571613776618e+001°)
4.55575575575574e+004	(8.15992669281192e+001dB,9.17473205273250e+001°)
4.55715715715714e+004	(8.15912294475317e+001dB,9.17375616983695e+001°)
4.55855855855854e+004	(8.15832215933940e+001dB,9.17278839841574e+001°)
4.55995995995995e+004	(8.15752431387390e+001dB,9.17182864905101e+001°)
4.56136136136135e+004	(8.15672938589164e+001dB,9.17087683355016e+001°)
4.56276276276275e+004	(8.15593735315632e+001dB,9.16993286492599e+001°)
4.56416416416415e+004	(8.15514819365760e+001dB,9.16899665737688e+001°)
4.56556556556555e+004	(8.15436188560827e+001dB,9.16806812626766e+001°)
4.56696696696695e+004	(8.15357840744152e+001dB,9.16714718811063e+001°)
4.56836836836835e+004	(8.15279773780822e+001dB,9.16623376054690e+001°)
4.56976976976976e+004	(8.15201985557424e+001dB,9.16532776232840e+001°)
4.57117117117116e+004	(8.15124473981782e+001dB,9.16442911329987e+001°)
4.57257257257256e+004	(8.15047236982701e+001dB,9.16353773438128e+001°)
4.57397397397396e+004	(8.14970272509704e+001dB,9.16265354755070e+001°)
4.57537537537536e+004	(8.14893578532784e+001dB,9.16177647582740e+001°)
4.57677677677676e+004	(8.14817153042156e+001dB,9.16090644325525e+001°)
4.57817817817816e+004	(8.14740994048008e+001dB,9.16004337488639e+001°)
4.57957957957957e+004	(8.14665099580260e+001dB,9.15918719676545e+001°)
4.58098098098097e+004	(8.14589467688329e+001dB,9.15833783591357e+001°)
4.58238238238237e+004	(8.14514096440889e+001dB,9.15749522031329e+001°)
4.58378378378377e+004	(8.14438983925643e+001dB,9.15665927889320e+001°)
4.58518518518517e+004	(8.14364128249090e+001dB,9.15582994151350e+001°)
4.58658658658657e+004	(8.14289527536305e+001dB,9.15500713895075e+001°)
4.58798798798797e+004	(8.14215179930711e+001dB,9.15419080288423e+001°)
4.58938938938938e+004	(8.14141083593863e+001dB,9.15338086588169e+001°)
4.59079079079078e+004	(8.14067236705232e+001dB,9.15257726138535e+001°)
4.59219219219218e+004	(8.13993637461992e+001dB,9.15177992369860e+001°)
4.59359359359358e+004	(8.13920284078806e+001dB,9.15098878797259e+001°)
4.59499499499498e+004	(8.13847174787622e+001dB,9.15020379019323e+001°)
4.59639639639638e+004	(8.13774307837469e+001dB,9.14942486716835e+001°)
4.59779779779778e+004	(8.13701681494254e+001dB,9.14865195651503e+001°)
4.59919919919918e+004	(8.13629294040562e+001dB,9.14788499664729e+001°)
4.60060060060059e+004	(8.13557143775461e+001dB,9.14712392676407e+001°)
4.60200200200199e+004	(8.13485229014311e+001dB,9.14636868683688e+001°)
4.60340340340339e+004	(8.13413548088566e+001dB,9.14561921759860e+001°)
4.60480480480479e+004	(8.13342099345595e+001dB,9.14487546053155e+001°)
4.60620620620619e+004	(8.13270881148488e+001dB,9.14413735785634e+001°)
4.60760760760759e+004	(8.13199891875880e+001dB,9.14340485252077e+001°)
4.60900900900899e+004	(8.13129129921763e+001dB,9.14267788818883e+001°)
4.61041041041040e+004	(8.13058593695314e+001dB,9.14195640922997e+001°)
4.61181181181180e+004	(8.12988281620716e+001dB,9.14124036070868e+001°)
4.61321321321320e+004	(8.12918192136986e+001dB,9.14052968837386e+001°)
4.61461461461460e+004	(8.12848323697803e+001dB,9.13982433864891e+001°)
4.61601601601600e+004	(8.12778674771338e+001dB,9.13912425862155e+001°)
4.61741741741740e+004	(8.12709243840090e+001dB,9.13842939603406e+001°)
4.61881881881880e+004	(8.12640029400721e+001dB,9.13773969927353e+001°)
4.62022022022021e+004	(8.12571029963892e+001dB,9.13705511736247e+001°)
4.62162162162161e+004	(8.12502244054107e+001dB,9.13637559994937e+001°)
4.62302302302301e+004	(8.12433670209550e+001dB,9.13570109729956e+001°)
4.62442442442441e+004	(8.12365306981934e+001dB,9.13503156028615e+001°)
4.62582582582581e+004	(8.12297152936344e+001dB,9.13436694038129e+001°)
4.62722722722721e+004	(8.12229206651089e+001dB,9.13370718964724e+001°)
4.62862862862861e+004	(8.12161466717548e+001dB,9.13305226072788e+001°)
4.63003003003002e+004	(8.12093931740026e+001dB,9.13240210684045e+001°)
4.63143143143142e+004	(8.12026600335606e+001dB,9.13175668176699e+001°)
4.63283283283282e+004	(8.11959471134009e+001dB,9.13111593984633e+001°)
4.63423423423422e+004	(8.11892542777447e+001dB,9.13047983596608e+001°)
4.63563563563562e+004	(8.11825813920485e+001dB,9.12984832555474e+001°)
4.63703703703702e+004	(8.11759283229907e+001dB,9.12922136457396e+001°)
4.63843843843842e+004	(8.11692949384573e+001dB,9.12859890951088e+001°)
4.63983983983982e+004	(8.11626811075288e+001dB,9.12798091737067e+001°)
4.64124124124123e+004	(8.11560867004671e+001dB,9.12736734566918e+001°)
4.64264264264263e+004	(8.11495115887019e+001dB,9.12675815242564e+001°)
4.64404404404403e+004	(8.11429556448183e+001dB,9.12615329615560e+001°)
4.64544544544543e+004	(8.11364187425435e+001dB,9.12555273586390e+001°)
4.64684684684683e+004	(8.11299007567348e+001dB,9.12495643103768e+001°)
4.64824824824823e+004	(8.11234015633666e+001dB,9.12436434163983e+001°)
4.64964964964963e+004	(8.11169210395186e+001dB,9.12377642810197e+001°)
4.65105105105104e+004	(8.11104590633631e+001dB,9.12319265131827e+001°)
4.65245245245244e+004	(8.11040155141538e+001dB,9.12261297263871e+001°)
4.65385385385384e+004	(8.10975902722132e+001dB,9.12203735386288e+001°)
4.65525525525524e+004	(8.10911832189216e+001dB,9.12146575723361e+001°)
4.65665665665664e+004	(8.10847942367052e+001dB,9.12089814543094e+001°)
4.65805805805804e+004	(8.10784232090248e+001dB,9.12033448156609e+001°)
4.65945945945944e+004	(8.10720700203648e+001dB,9.11977472917536e+001°)
4.66086086086085e+004	(8.10657345562218e+001dB,9.11921885221436e+001°)
4.66226226226225e+004	(8.10594167030938e+001dB,9.11866681505227e+001°)
